video_id,label,src,dst
28__walking_down_street_outside_angry,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\original_sequences\actors\c23\videos\28__walking_down_street_outside_angry.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\original_sequences\actors\c23\videos\28__walking_down_street_outside_angry.mp4
06_07__exit_phone_room__NMGYPBXE,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\manipulated_sequences\DeepFakeDetection\c23\videos\06_07__exit_phone_room__NMGYPBXE.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\manipulated_sequences\DeepFakeDetection\c23\videos\06_07__exit_phone_room__NMGYPBXE.mp4
809,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\original_sequences\youtube\c23\videos\809.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\original_sequences\youtube\c23\videos\809.mp4
800,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\original_sequences\youtube\c23\videos\800.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\original_sequences\youtube\c23\videos\800.mp4
313,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\original_sequences\youtube\c23\videos\313.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\original_sequences\youtube\c23\videos\313.mp4
20_13__outside_talking_pan_laughing__LXLR1B6N,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\manipulated_sequences\DeepFakeDetection\c23\videos\20_13__outside_talking_pan_laughing__LXLR1B6N.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\manipulated_sequences\DeepFakeDetection\c23\videos\20_13__outside_talking_pan_laughing__LXLR1B6N.mp4
745_777,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\manipulated_sequences\Deepfakes\c23\videos\745_777.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\manipulated_sequences\Deepfakes\c23\videos\745_777.mp4
27__walking_down_indoor_hall_disgust,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\original_sequences\actors\c23\videos\27__walking_down_indoor_hall_disgust.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\original_sequences\actors\c23\videos\27__walking_down_indoor_hall_disgust.mp4
930,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\original_sequences\youtube\c23\videos\930.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\original_sequences\youtube\c23\videos\930.mp4
534,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\original_sequences\youtube\c23\videos\534.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\original_sequences\youtube\c23\videos\534.mp4
20__walking_down_street_outside_angry,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\original_sequences\actors\c23\videos\20__walking_down_street_outside_angry.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\original_sequences\actors\c23\videos\20__walking_down_street_outside_angry.mp4
849_771,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\manipulated_sequences\Deepfakes\c23\videos\849_771.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\manipulated_sequences\Deepfakes\c23\videos\849_771.mp4
26_14__outside_talking_still_laughing__ILLP29ZH,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\manipulated_sequences\DeepFakeDetection\c23\videos\26_14__outside_talking_still_laughing__ILLP29ZH.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\manipulated_sequences\DeepFakeDetection\c23\videos\26_14__outside_talking_still_laughing__ILLP29ZH.mp4
035_036,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\manipulated_sequences\NeuralTextures\c23\videos\035_036.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\manipulated_sequences\NeuralTextures\c23\videos\035_036.mp4
056,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\original_sequences\youtube\c23\videos\056.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\original_sequences\youtube\c23\videos\056.mp4
21__outside_talking_still_laughing,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\original_sequences\actors\c23\videos\21__outside_talking_still_laughing.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\original_sequences\actors\c23\videos\21__outside_talking_still_laughing.mp4
094,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\original_sequences\youtube\c23\videos\094.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\original_sequences\youtube\c23\videos\094.mp4
27_03__walking_and_outside_surprised__KWGI1LSZ,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\manipulated_sequences\DeepFakeDetection\c23\videos\27_03__walking_and_outside_surprised__KWGI1LSZ.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\manipulated_sequences\DeepFakeDetection\c23\videos\27_03__walking_and_outside_surprised__KWGI1LSZ.mp4
602_397,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\manipulated_sequences\Deepfakes\c23\videos\602_397.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\manipulated_sequences\Deepfakes\c23\videos\602_397.mp4
09_21__kitchen_pan__JEELOMN2,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\manipulated_sequences\DeepFakeDetection\c23\videos\09_21__kitchen_pan__JEELOMN2.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\manipulated_sequences\DeepFakeDetection\c23\videos\09_21__kitchen_pan__JEELOMN2.mp4
134_192,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\manipulated_sequences\NeuralTextures\c23\videos\134_192.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\manipulated_sequences\NeuralTextures\c23\videos\134_192.mp4
499,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\original_sequences\youtube\c23\videos\499.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\original_sequences\youtube\c23\videos\499.mp4
15_14__kitchen_pan__4SO1CSAM,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\manipulated_sequences\DeepFakeDetection\c23\videos\15_14__kitchen_pan__4SO1CSAM.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\manipulated_sequences\DeepFakeDetection\c23\videos\15_14__kitchen_pan__4SO1CSAM.mp4
01_02__hugging_happy__YVGY8LOK,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\manipulated_sequences\DeepFakeDetection\c23\videos\01_02__hugging_happy__YVGY8LOK.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\manipulated_sequences\DeepFakeDetection\c23\videos\01_02__hugging_happy__YVGY8LOK.mp4
12_07__podium_speech_happy__KAG65PEE,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\manipulated_sequences\DeepFakeDetection\c23\videos\12_07__podium_speech_happy__KAG65PEE.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\manipulated_sequences\DeepFakeDetection\c23\videos\12_07__podium_speech_happy__KAG65PEE.mp4
03_20__meeting_serious__61SVZ2J7,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\manipulated_sequences\DeepFakeDetection\c23\videos\03_20__meeting_serious__61SVZ2J7.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\manipulated_sequences\DeepFakeDetection\c23\videos\03_20__meeting_serious__61SVZ2J7.mp4
12_25__walking_outside_cafe_disgusted__MA71PDNV,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\manipulated_sequences\DeepFakeDetection\c23\videos\12_25__walking_outside_cafe_disgusted__MA71PDNV.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\manipulated_sequences\DeepFakeDetection\c23\videos\12_25__walking_outside_cafe_disgusted__MA71PDNV.mp4
599,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\original_sequences\youtube\c23\videos\599.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\original_sequences\youtube\c23\videos\599.mp4
02_13__outside_talking_pan_laughing__0RKOCC6A,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\manipulated_sequences\DeepFakeDetection\c23\videos\02_13__outside_talking_pan_laughing__0RKOCC6A.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\manipulated_sequences\DeepFakeDetection\c23\videos\02_13__outside_talking_pan_laughing__0RKOCC6A.mp4
04_13__walking_outside_cafe_disgusted__00T3UYOR,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\manipulated_sequences\DeepFakeDetection\c23\videos\04_13__walking_outside_cafe_disgusted__00T3UYOR.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\manipulated_sequences\DeepFakeDetection\c23\videos\04_13__walking_outside_cafe_disgusted__00T3UYOR.mp4
04_07__exit_phone_room__ITC0C48B,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\manipulated_sequences\DeepFakeDetection\c23\videos\04_07__exit_phone_room__ITC0C48B.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\manipulated_sequences\DeepFakeDetection\c23\videos\04_07__exit_phone_room__ITC0C48B.mp4
02__secret_conversation,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\original_sequences\actors\c23\videos\02__secret_conversation.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\original_sequences\actors\c23\videos\02__secret_conversation.mp4
21_14__hugging_happy__N0WM4GSV,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\manipulated_sequences\DeepFakeDetection\c23\videos\21_14__hugging_happy__N0WM4GSV.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\manipulated_sequences\DeepFakeDetection\c23\videos\21_14__hugging_happy__N0WM4GSV.mp4
25__talking_against_wall,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\original_sequences\actors\c23\videos\25__talking_against_wall.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\original_sequences\actors\c23\videos\25__talking_against_wall.mp4
16__outside_talking_pan_laughing,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\original_sequences\actors\c23\videos\16__outside_talking_pan_laughing.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\original_sequences\actors\c23\videos\16__outside_talking_pan_laughing.mp4
734,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\original_sequences\youtube\c23\videos\734.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\original_sequences\youtube\c23\videos\734.mp4
16__walking_down_indoor_hall_disgust,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\original_sequences\actors\c23\videos\16__walking_down_indoor_hall_disgust.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\original_sequences\actors\c23\videos\16__walking_down_indoor_hall_disgust.mp4
03__kitchen_still,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\original_sequences\actors\c23\videos\03__kitchen_still.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\original_sequences\actors\c23\videos\03__kitchen_still.mp4
23__kitchen_pan,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\original_sequences\actors\c23\videos\23__kitchen_pan.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\original_sequences\actors\c23\videos\23__kitchen_pan.mp4
03_06__talking_against_wall__OPTNKNYK,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\manipulated_sequences\DeepFakeDetection\c23\videos\03_06__talking_against_wall__OPTNKNYK.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\manipulated_sequences\DeepFakeDetection\c23\videos\03_06__talking_against_wall__OPTNKNYK.mp4
662,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\original_sequences\youtube\c23\videos\662.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\original_sequences\youtube\c23\videos\662.mp4
10_24__exit_phone_room__356HPS7R,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\manipulated_sequences\DeepFakeDetection\c23\videos\10_24__exit_phone_room__356HPS7R.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\manipulated_sequences\DeepFakeDetection\c23\videos\10_24__exit_phone_room__356HPS7R.mp4
17__kitchen_pan,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\original_sequences\actors\c23\videos\17__kitchen_pan.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\original_sequences\actors\c23\videos\17__kitchen_pan.mp4
623,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\original_sequences\youtube\c23\videos\623.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\original_sequences\youtube\c23\videos\623.mp4
01_11__secret_conversation__WIZ7GKOD,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\manipulated_sequences\DeepFakeDetection\c23\videos\01_11__secret_conversation__WIZ7GKOD.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\manipulated_sequences\DeepFakeDetection\c23\videos\01_11__secret_conversation__WIZ7GKOD.mp4
02_13__outside_talking_pan_laughing__2YSYT2N3,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\manipulated_sequences\DeepFakeDetection\c23\videos\02_13__outside_talking_pan_laughing__2YSYT2N3.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\manipulated_sequences\DeepFakeDetection\c23\videos\02_13__outside_talking_pan_laughing__2YSYT2N3.mp4
673,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\original_sequences\youtube\c23\videos\673.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\original_sequences\youtube\c23\videos\673.mp4
543,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\original_sequences\youtube\c23\videos\543.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\original_sequences\youtube\c23\videos\543.mp4
02__walking_outside_cafe_disgusted,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\original_sequences\actors\c23\videos\02__walking_outside_cafe_disgusted.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\original_sequences\actors\c23\videos\02__walking_outside_cafe_disgusted.mp4
18_27__outside_talking_pan_laughing__NYHE8D0J,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\manipulated_sequences\DeepFakeDetection\c23\videos\18_27__outside_talking_pan_laughing__NYHE8D0J.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\manipulated_sequences\DeepFakeDetection\c23\videos\18_27__outside_talking_pan_laughing__NYHE8D0J.mp4
468,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\original_sequences\youtube\c23\videos\468.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\original_sequences\youtube\c23\videos\468.mp4
17_08__walk_down_hall_angry__ISS1V0B1,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\manipulated_sequences\DeepFakeDetection\c23\videos\17_08__walk_down_hall_angry__ISS1V0B1.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\manipulated_sequences\DeepFakeDetection\c23\videos\17_08__walk_down_hall_angry__ISS1V0B1.mp4
18__walking_outside_cafe_disgusted,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\original_sequences\actors\c23\videos\18__walking_outside_cafe_disgusted.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\original_sequences\actors\c23\videos\18__walking_outside_cafe_disgusted.mp4
378_368,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\manipulated_sequences\Deepfakes\c23\videos\378_368.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\manipulated_sequences\Deepfakes\c23\videos\378_368.mp4
049,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\original_sequences\youtube\c23\videos\049.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\original_sequences\youtube\c23\videos\049.mp4
06_03__walking_down_indoor_hall_disgust__OPTNKNYK,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\manipulated_sequences\DeepFakeDetection\c23\videos\06_03__walking_down_indoor_hall_disgust__OPTNKNYK.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\manipulated_sequences\DeepFakeDetection\c23\videos\06_03__walking_down_indoor_hall_disgust__OPTNKNYK.mp4
671,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\original_sequences\youtube\c23\videos\671.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\original_sequences\youtube\c23\videos\671.mp4
399,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\original_sequences\youtube\c23\videos\399.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\original_sequences\youtube\c23\videos\399.mp4
965,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\original_sequences\youtube\c23\videos\965.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\original_sequences\youtube\c23\videos\965.mp4
645,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\original_sequences\youtube\c23\videos\645.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\original_sequences\youtube\c23\videos\645.mp4
996,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\original_sequences\youtube\c23\videos\996.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\original_sequences\youtube\c23\videos\996.mp4
20__podium_speech_happy,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\original_sequences\actors\c23\videos\20__podium_speech_happy.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\original_sequences\actors\c23\videos\20__podium_speech_happy.mp4
27_15__outside_talking_still_laughing__2ERUWYH8,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\manipulated_sequences\DeepFakeDetection\c23\videos\27_15__outside_talking_still_laughing__2ERUWYH8.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\manipulated_sequences\DeepFakeDetection\c23\videos\27_15__outside_talking_still_laughing__2ERUWYH8.mp4
792,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\original_sequences\youtube\c23\videos\792.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\original_sequences\youtube\c23\videos\792.mp4
978,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\original_sequences\youtube\c23\videos\978.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\original_sequences\youtube\c23\videos\978.mp4
16_28__outside_talking_pan_laughing__X5FNCYON,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\manipulated_sequences\DeepFakeDetection\c23\videos\16_28__outside_talking_pan_laughing__X5FNCYON.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\manipulated_sequences\DeepFakeDetection\c23\videos\16_28__outside_talking_pan_laughing__X5FNCYON.mp4
28_16__walking_down_street_outside_angry__6DWLCU6T,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\manipulated_sequences\DeepFakeDetection\c23\videos\28_16__walking_down_street_outside_angry__6DWLCU6T.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\manipulated_sequences\DeepFakeDetection\c23\videos\28_16__walking_down_street_outside_angry__6DWLCU6T.mp4
15_21__kitchen_pan__87WSBJP3,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\manipulated_sequences\DeepFakeDetection\c23\videos\15_21__kitchen_pan__87WSBJP3.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\manipulated_sequences\DeepFakeDetection\c23\videos\15_21__kitchen_pan__87WSBJP3.mp4
21_03__exit_phone_room__V53E3RVB,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\manipulated_sequences\DeepFakeDetection\c23\videos\21_03__exit_phone_room__V53E3RVB.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\manipulated_sequences\DeepFakeDetection\c23\videos\21_03__exit_phone_room__V53E3RVB.mp4
625_650,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\manipulated_sequences\Deepfakes\c23\videos\625_650.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\manipulated_sequences\Deepfakes\c23\videos\625_650.mp4
908,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\original_sequences\youtube\c23\videos\908.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\original_sequences\youtube\c23\videos\908.mp4
445_494,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\manipulated_sequences\Deepfakes\c23\videos\445_494.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\manipulated_sequences\Deepfakes\c23\videos\445_494.mp4
452_550,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\manipulated_sequences\Deepfakes\c23\videos\452_550.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\manipulated_sequences\Deepfakes\c23\videos\452_550.mp4
068_028,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\manipulated_sequences\Deepfakes\c23\videos\068_028.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\manipulated_sequences\Deepfakes\c23\videos\068_028.mp4
401,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\original_sequences\youtube\c23\videos\401.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\original_sequences\youtube\c23\videos\401.mp4
964,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\original_sequences\youtube\c23\videos\964.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\original_sequences\youtube\c23\videos\964.mp4
369,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\original_sequences\youtube\c23\videos\369.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\original_sequences\youtube\c23\videos\369.mp4
21_11__walk_down_hall_angry__USLHUQDI,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\manipulated_sequences\DeepFakeDetection\c23\videos\21_11__walk_down_hall_angry__USLHUQDI.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\manipulated_sequences\DeepFakeDetection\c23\videos\21_11__walk_down_hall_angry__USLHUQDI.mp4
07_03__walk_down_hall_angry__6PHZRQ4H,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\manipulated_sequences\DeepFakeDetection\c23\videos\07_03__walk_down_hall_angry__6PHZRQ4H.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\manipulated_sequences\DeepFakeDetection\c23\videos\07_03__walk_down_hall_angry__6PHZRQ4H.mp4
765,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\original_sequences\youtube\c23\videos\765.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\original_sequences\youtube\c23\videos\765.mp4
878_866,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\manipulated_sequences\Face2Face\c23\videos\878_866.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\manipulated_sequences\Face2Face\c23\videos\878_866.mp4
20_09__kitchen_pan__HG1S0KHA,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\manipulated_sequences\DeepFakeDetection\c23\videos\20_09__kitchen_pan__HG1S0KHA.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\manipulated_sequences\DeepFakeDetection\c23\videos\20_09__kitchen_pan__HG1S0KHA.mp4
